0,1,0.8825611472129822
0,1,0.07750316709280014
1,1,0.8971039056777954
1,1,0.07767383009195328
2,1,0.901188313961029
2,1,0.0729360580444336
3,1,0.8723668456077576
3,1,0.05909213423728943
3,1,0.05668775737285614
3,1,0.06035010889172554
4,1,0.8824501037597656
4,1,0.07377498596906662
5,1,0.8597683310508728
6,1,0.8817474842071533
7,1,0.8949132561683655
8,1,0.9022505879402161
8,1,0.053481608629226685
9,1,0.9048863649368286
9,1,0.05582193657755852
10,1,0.9142637848854065
10,1,0.06502535194158554
10,1,0.06849035620689392
11,1,0.9154298305511475
11,1,0.06034580618143082
11,1,0.07140373438596725
12,1,0.9029378890991211
12,1,0.07764217257499695
13,1,0.901286780834198
13,1,0.07513846457004547
14,1,0.8901837468147278
14,1,0.08182276040315628
15,1,0.8820812702178955
15,1,0.08464641124010086
16,1,0.883693277835846
16,1,0.08616118133068085
17,1,0.9121528267860413
17,1,0.07633505016565323
18,1,0.910897970199585
18,1,0.08558377623558044
19,1,0.908505380153656
19,1,0.08632394671440125
20,1,0.912199854850769
20,1,0.05339348688721657
20,1,0.08754947781562805
21,1,0.894345760345459
21,1,0.06010677292943001
21,1,0.0934966430068016
22,1,0.8902251720428467
22,1,0.09240955114364624
23,1,0.8774935007095337
23,1,0.0873415470123291
24,1,0.8716301918029785
24,1,0.07555244863033295
25,1,0.8298803567886353
25,1,0.08662910759449005
26,1,0.850601851940155
26,1,0.07748901098966599
27,1,0.864810049533844
27,1,0.07984022796154022
28,1,0.8986126184463501
28,1,0.06986991316080093
29,1,0.8907976746559143
29,1,0.08822920173406601
30,1,0.8982163667678833
30,1,0.0793086364865303
31,1,0.9002639055252075
31,1,0.09714167565107346
32,1,0.906666100025177
32,1,0.10172790288925171
33,1,0.9079011678695679
33,1,0.09624703973531723
34,1,0.9040731191635132
34,1,0.11883357167243958
35,1,0.9115338325500488
35,1,0.12645238637924194
36,1,0.9141971468925476
36,1,0.15276558697223663
37,1,0.9252761602401733
37,1,0.12129274010658264
38,1,0.9149351119995117
38,1,0.1365194469690323
39,1,0.8927461504936218
39,1,0.1521061211824417
40,1,0.9090911149978638
40,1,0.15115296840667725
41,1,0.9103642702102661
41,1,0.16458764672279358
42,1,0.9091862440109253
42,1,0.16035929322242737
43,1,0.915563702583313
43,1,0.1664092242717743
44,1,0.897589921951294
44,1,0.1895425021648407
45,1,0.8727009296417236
45,1,0.2111428827047348
46,1,0.8807015419006348
46,1,0.22490057349205017
47,1,0.8641318082809448
47,1,0.19398605823516846
48,1,0.8596848845481873
48,1,0.1739458292722702
49,1,0.8088216781616211
49,1,0.18198829889297485
50,1,0.7446998953819275
50,1,0.22882014513015747
51,1,0.7144523859024048
51,1,0.3475540280342102
52,1,0.6372244954109192
52,1,0.5663022994995117
53,1,0.6670281887054443
53,1,0.5873398184776306
54,1,0.6452586650848389
54,1,0.6129592061042786
55,1,0.4788278341293335
55,1,0.7470796704292297
56,1,0.39420878887176514
56,1,0.7250954508781433
57,1,0.22609061002731323
57,1,0.8035503029823303
58,1,0.16058920323848724
58,1,0.7526018619537354
59,1,0.2116926610469818
59,1,0.7635459899902344
60,1,0.2850401699542999
60,1,0.7804603576660156
60,1,0.059526946395635605
61,1,0.25167331099510193
61,1,0.7975698113441467
62,1,0.15492959320545197
62,1,0.8126047849655151
63,1,0.11506901681423187
63,1,0.8411974906921387
64,1,0.12546618282794952
64,1,0.8267375230789185
65,1,0.1264510452747345
65,1,0.8144258856773376
66,1,0.42241066694259644
66,1,0.05664242431521416
66,1,0.0503179095685482
66,1,0.09337598085403442
66,1,0.8290062546730042
67,1,0.1863802671432495
67,1,0.0940750241279602
67,1,0.789467453956604
68,1,0.09803862124681473
68,1,0.7490059733390808
69,1,0.1259232610464096
69,1,0.8216390013694763
70,1,0.13932164013385773
70,1,0.831493616104126
71,1,0.12527470290660858
71,1,0.8164585828781128
72,1,0.136850044131279
72,1,0.8296322226524353
73,1,0.089211605489254
73,1,0.8528770804405212
74,1,0.11338827759027481
74,1,0.8632023334503174
75,1,0.09652363508939743
75,1,0.8813936114311218
76,1,0.10047227889299393
76,1,0.8890841007232666
77,1,0.08910015225410461
77,1,0.8966782689094543
78,1,0.07401492446660995
78,1,0.8812389373779297
79,1,0.10842277854681015
79,1,0.8963639736175537
80,1,0.15931735932826996
80,1,0.9028106927871704
81,1,0.11259471625089645
81,1,0.06530028581619263
81,1,0.847987949848175
82,1,0.05315130576491356
82,1,0.1182776391506195
82,1,0.6880213618278503
83,1,0.07625822722911835
83,1,0.7187225222587585
84,1,0.1119270846247673
84,1,0.055087730288505554
84,1,0.3988321125507355
85,1,0.11936226487159729
85,1,0.4771025478839874
86,1,0.164657324552536
86,1,0.5478460192680359
87,1,0.1821814328432083
87,1,0.662266731262207
88,1,0.13829319179058075
88,1,0.5018594264984131
89,1,0.16393916308879852
89,1,0.27598926424980164
90,1,0.21830275654792786
90,1,0.6141325831413269
91,1,0.22568979859352112
91,1,0.5880354046821594
92,1,0.1348300576210022
92,1,0.5097314715385437
93,1,0.10984458029270172
93,1,0.517751157283783
94,1,0.18416444957256317
94,1,0.45248740911483765
95,1,0.2720724940299988
95,1,0.213454931974411
95,1,0.1074458435177803
95,1,0.10047312080860138
95,1,0.08814197778701782
95,1,0.48546066880226135
96,1,0.23184402287006378
96,1,0.5851614475250244
97,1,0.28957441449165344
97,1,0.06074536219239235
97,1,0.6399458050727844
98,1,0.3498128652572632
98,1,0.058220136910676956
98,1,0.1287190020084381
98,1,0.05065888538956642
98,1,0.7676520943641663
98,1,0.12070047855377197
99,1,0.285719633102417
99,1,0.07303542643785477
99,1,0.7755271196365356
100,1,0.07010262459516525
100,1,0.45099616050720215
100,1,0.686761200428009
101,1,0.7384469509124756
101,1,0.5491601228713989
102,1,0.7899137735366821
102,1,0.4787130653858185
103,1,0.8386284708976746
103,1,0.05229928717017174
103,1,0.4073164761066437
104,1,0.8072920441627502
104,1,0.46302536129951477
105,1,0.8152382373809814
105,1,0.44638651609420776
106,1,0.7910116910934448
106,1,0.05102703720331192
106,1,0.5123142004013062
107,1,0.841277539730072
107,1,0.5007109642028809
108,1,0.7802132368087769
108,1,0.6350343227386475
109,1,0.8042943477630615
109,1,0.6042804718017578
110,1,0.8089274168014526
110,1,0.5588427782058716
111,1,0.8197606801986694
111,1,0.5413087606430054
112,1,0.8207544088363647
112,1,0.46560269594192505
113,1,0.7482243180274963
113,1,0.4980885982513428
114,1,0.7628872990608215
114,1,0.4308514893054962
115,1,0.7403630614280701
115,1,0.40383923053741455
116,1,0.7651767730712891
116,1,0.09706304967403412
116,1,0.05426476150751114
116,1,0.4033920466899872
117,1,0.753955602645874
117,1,0.43514975905418396
118,1,0.7767577767372131
118,1,0.057593680918216705
118,1,0.4279957115650177
119,1,0.8029264211654663
119,1,0.07389853894710541
119,1,0.3737856447696686
120,1,0.8004578948020935
120,1,0.0937625914812088
120,1,0.4033079147338867
121,1,0.7989445924758911
121,1,0.36190521717071533
122,1,0.8011211156845093
122,1,0.3746669888496399
123,1,0.8137227296829224
123,1,0.07903611660003662
123,1,0.36397409439086914
124,1,0.0543183907866478
124,1,0.8187603950500488
124,1,0.07151646912097931
124,1,0.36844322085380554
125,1,0.053504131734371185
125,1,0.8212714791297913
125,1,0.08759786933660507
125,1,0.3618524968624115
126,1,0.057649143040180206
126,1,0.8269644975662231
126,1,0.08375202119350433
126,1,0.2990029752254486
127,1,0.05669083818793297
127,1,0.8209871053695679
127,1,0.08542050421237946
127,1,0.2879377007484436
128,1,0.0739784687757492
128,1,0.05414002016186714
128,1,0.8284088373184204
128,1,0.284354567527771
129,1,0.05390587076544762
129,1,0.7833865284919739
129,1,0.2833055257797241
130,1,0.8137533068656921
130,1,0.25298792123794556
131,1,0.8324865102767944
131,1,0.1697251796722412
132,1,0.8167650103569031
132,1,0.15360678732395172
133,1,0.7965406179428101
133,1,0.17160604894161224
134,1,0.8243966102600098
134,1,0.18694455921649933
135,1,0.8080682158470154
135,1,0.18539835512638092
136,1,0.7898450493812561
136,1,0.17648890614509583
137,1,0.8148123621940613
137,1,0.14233803749084473
138,1,0.8370031714439392
138,1,0.17975546419620514
139,1,0.828546404838562
139,1,0.05335371941328049
139,1,0.15378454327583313
140,1,0.7520636916160583
140,1,0.0676819384098053
140,1,0.0512877032160759
140,1,0.23182561993598938
141,1,0.7621326446533203
141,1,0.18278950452804565
142,1,0.6892608404159546
142,1,0.3016520142555237
143,1,0.7473309636116028
143,1,0.32923200726509094
144,1,0.6604640483856201
144,1,0.32249248027801514
145,1,0.7833450436592102
145,1,0.20333538949489594
146,1,0.6887109279632568
146,1,0.1357845813035965
147,1,0.8368790149688721
147,1,0.08315078914165497
148,1,0.7303476929664612
148,1,0.07390519231557846
148,1,0.13503184914588928
149,1,0.7409956455230713
149,1,0.08128716796636581
149,1,0.09080573171377182
150,1,0.6961970925331116
150,1,0.160843625664711
151,1,0.747985303401947
151,1,0.05401135981082916
151,1,0.24024561047554016
152,1,0.6709293127059937
152,1,0.0966172143816948
152,1,0.3210400640964508
153,1,0.49719563126564026
153,1,0.33103135228157043
154,1,0.4942319691181183
154,1,0.5689124464988708
155,1,0.49616381525993347
155,1,0.6961893439292908
156,1,0.6166484355926514
156,1,0.7113535404205322
157,1,0.49210125207901
157,1,0.7014278769493103
158,1,0.4999582767486572
158,1,0.6913938522338867
159,1,0.09021937102079391
159,1,0.07976485788822174
159,1,0.4769333004951477
159,1,0.7510378956794739
160,1,0.42664071917533875
160,1,0.39041614532470703
160,1,0.8493046760559082
161,1,0.5221096277236938
161,1,0.38931092619895935
161,1,0.8564333319664001
162,1,0.5139841437339783
162,1,0.3975028395652771
162,1,0.8368513584136963
163,1,0.47935232520103455
163,1,0.40890708565711975
163,1,0.8299061059951782
164,1,0.6033959984779358
164,1,0.29410290718078613
164,1,0.8481830954551697
165,1,0.37053045630455017
165,1,0.38906610012054443
165,1,0.6976060271263123
166,1,0.31930816173553467
166,1,0.30544689297676086
166,1,0.7762226462364197
167,1,0.25727471709251404
167,1,0.3252473771572113
167,1,0.06268288940191269
167,1,0.7629202604293823
168,1,0.07110344618558884
168,1,0.1854495406150818
168,1,0.2560354769229889
168,1,0.06297055631875992
168,1,0.7438245415687561
169,1,0.2921241819858551
169,1,0.2147321105003357
169,1,0.06985730677843094
169,1,0.8089160919189453
170,1,0.28792062401771545
170,1,0.18241463601589203
170,1,0.8458290696144104
171,1,0.26135119795799255
171,1,0.16298837959766388
171,1,0.0683068335056305
171,1,0.8419008851051331
172,1,0.07715678960084915
172,1,0.13457922637462616
172,1,0.26420480012893677
172,1,0.7973456978797913
173,1,0.08379162102937698
173,1,0.12129992991685867
173,1,0.47090375423431396
173,1,0.7378475666046143
174,1,0.12417737394571304
174,1,0.14888592064380646
174,1,0.785122811794281
175,1,0.1440512090921402
175,1,0.2975969612598419
175,1,0.7632573843002319
176,1,0.11849620193243027
176,1,0.22270888090133667
176,1,0.8319833874702454
177,1,0.09893295913934708
177,1,0.2979585528373718
177,1,0.8525183200836182
178,1,0.09150367975234985
178,1,0.40267106890678406
178,1,0.8628443479537964
178,1,0.07131336629390717
179,1,0.07221253961324692
179,1,0.469368577003479
179,1,0.8553065657615662
179,1,0.0762709379196167
180,1,0.3325037658214569
180,1,0.8410509824752808
180,1,0.09697294980287552
181,1,0.1464465707540512
181,1,0.8446655869483948
181,1,0.06287865340709686
182,1,0.22058840095996857
182,1,0.8498995304107666
182,1,0.10002392530441284
183,1,0.24276787042617798
183,1,0.8392356038093567
183,1,0.09531769156455994
184,1,0.29127785563468933
184,1,0.868114173412323
184,1,0.09761631488800049
185,1,0.31309080123901367
185,1,0.8494271636009216
185,1,0.1078459694981575
186,1,0.3652511239051819
186,1,0.8637701272964478
186,1,0.10802849382162094
187,1,0.355546772480011
187,1,0.8617287278175354
187,1,0.10033992677927017
188,1,0.3308425843715668
188,1,0.848838210105896
188,1,0.10020525008440018
189,1,0.31665992736816406
189,1,0.8273532390594482
189,1,0.10305057466030121
190,1,0.05154434219002724
190,1,0.18733012676239014
190,1,0.8482145667076111
190,1,0.08329698443412781
191,1,0.0621759258210659
191,1,0.19890031218528748
191,1,0.8458369374275208
191,1,0.09326361864805222
192,1,0.06626082211732864
192,1,0.12409909069538116
192,1,0.874055802822113
193,1,0.0724528357386589
193,1,0.12303393334150314
193,1,0.8553296327590942
194,1,0.15606820583343506
194,1,0.8725650310516357
195,1,0.05130826681852341
195,1,0.16699664294719696
195,1,0.8941559195518494
196,1,0.3892921805381775
196,1,0.8619287014007568
196,1,0.0642247274518013
197,1,0.08592906594276428
197,1,0.12597723305225372
197,1,0.8360626697540283
198,1,0.07755997776985168
198,1,0.06369578093290329
198,1,0.8427552580833435
199,1,0.24422214925289154
199,1,0.8853234648704529
200,1,0.297488272190094
200,1,0.9006797671318054
201,1,0.05834212899208069
201,1,0.5554258227348328
201,1,0.9036048054695129
202,1,0.3505541682243347
202,1,0.06664125621318817
202,1,0.05724228173494339
202,1,0.4569777846336365
202,1,0.2520441710948944
202,1,0.08212598413228989
203,1,0.06911320239305496
203,1,0.058875568211078644
203,1,0.08349669724702835
203,1,0.13355185091495514
203,1,0.05623718351125717
203,1,0.3853529691696167
204,1,0.08574122935533524
204,1,0.6660633087158203
204,1,0.22209085524082184
204,1,0.15430092811584473
205,1,0.2830962836742401
205,1,0.05222652480006218
205,1,0.060172341763973236
205,1,0.055069781839847565
205,1,0.9172265529632568
206,1,0.9032413959503174
207,1,0.06553535908460617
207,1,0.7519348859786987
208,1,0.06217481568455696
208,1,0.7223159670829773
209,1,0.2508191466331482
209,1,0.7175891995429993
209,1,0.21890075504779816
210,1,0.06247725337743759
210,1,0.05373227596282959
210,1,0.8644455075263977
211,1,0.13075648248195648
211,1,0.0514969676733017
211,1,0.6038438081741333
212,1,0.09273333847522736
212,1,0.05193115025758743
212,1,0.08049260824918747
212,1,0.05541622266173363
212,1,0.8655796051025391
213,1,0.16499343514442444
213,1,0.061495181173086166
213,1,0.2851104736328125
213,1,0.06659542769193649
213,1,0.8819203972816467
214,1,0.24107272922992706
214,1,0.05733742192387581
214,1,0.08200060576200485
214,1,0.1288161426782608
214,1,0.8701334595680237
215,1,0.05044866353273392
215,1,0.8707694411277771
216,1,0.79606032371521
217,1,0.05021132901310921
217,1,0.8276352286338806
218,1,0.7828319668769836
219,1,0.06108606234192848
219,1,0.8265380859375
220,1,0.0717860758304596
220,1,0.1889670342206955
220,1,0.8772273659706116
221,1,0.06297700107097626
221,1,0.23170144855976105
221,1,0.9023613333702087
222,1,0.059262100607156754
222,1,0.054200854152441025
222,1,0.580011785030365
222,1,0.9031374454498291
223,1,0.055478621274232864
223,1,0.907051682472229
224,1,0.05040116235613823
224,1,0.06277476996183395
224,1,0.9119712710380554
225,1,0.18513064086437225
225,1,0.8917495012283325
226,1,0.19211474061012268
226,1,0.8754343390464783
227,1,0.14402510225772858
227,1,0.863764226436615
228,1,0.18838678300380707
228,1,0.07550843060016632
228,1,0.87579345703125
229,1,0.12454810738563538
229,1,0.05522209405899048
229,1,0.8985543847084045
230,1,0.48732975125312805
230,1,0.17139583826065063
230,1,0.7853787541389465
231,1,0.44035741686820984
231,1,0.8129494786262512
232,1,0.19353188574314117
232,1,0.08329164981842041
232,1,0.8984559178352356
233,1,0.5532653331756592
233,1,0.06654061377048492
233,1,0.7345346212387085
234,1,0.18142291903495789
234,1,0.05195119231939316
234,1,0.8461980223655701
235,1,0.5467603802680969
235,1,0.05018513649702072
235,1,0.7081502079963684
236,1,0.5574403405189514
236,1,0.15231522917747498
236,1,0.7824351191520691
237,1,0.5201980471611023
237,1,0.7385725975036621
238,1,0.3084753751754761
238,1,0.12611016631126404
238,1,0.06031011417508125
238,1,0.843161404132843
239,1,0.3810529112815857
239,1,0.07443556934595108
239,1,0.05485987663269043
239,1,0.7910179495811462
240,1,0.29561105370521545
240,1,0.06410584598779678
240,1,0.8648221492767334
241,1,0.4078725278377533
241,1,0.11336077004671097
241,1,0.8027910590171814
242,1,0.19923202693462372
242,1,0.24191707372665405
242,1,0.14828617870807648
242,1,0.8643149733543396
242,1,0.17377902567386627
243,1,0.31686192750930786
243,1,0.16299954056739807
243,1,0.06344611197710037
243,1,0.7982163429260254
244,1,0.4864789843559265
244,1,0.18714500963687897
244,1,0.7263860702514648
245,1,0.4673183858394623
245,1,0.15150383114814758
245,1,0.062238436192274094
245,1,0.06078160181641579
245,1,0.7539500594139099
246,1,0.5769791603088379
246,1,0.12327131628990173
246,1,0.7047946453094482
247,1,0.41576337814331055
247,1,0.5448863506317139
247,1,0.8093029260635376
248,1,0.46981674432754517
248,1,0.554370105266571
249,1,0.5559929609298706
