0,150,100,0.1453198343515396,1
1,127,124,0.8956777453422546,1
2,150,100,0.11790814250707626,0
3,150,100,0.09207068383693695,1
4,127,124,0.8912619352340698,1
5,150,100,0.0773603767156601,0
6,150,100,0.12248848378658295,1
7,127,124,0.8896511793136597,1
8,150,100,0.12116512656211853,0
9,150,100,0.07867620885372162,1
10,128,124,0.8800222277641296,1
11,150,100,0.07332994788885117,0
12,150,100,0.06912820786237717,1
13,128,124,0.8700037002563477,1
14,150,100,0.05659325420856476,0
15,150,100,0.11118029057979584,1
16,128,124,0.8684682846069336,1
17,150,100,0.077297143638134,0
18,150,103,0.14609329402446747,1
19,128,125,0.8784167170524597,1
20,150,101,0.09084999561309814,0
21,151,103,0.1004161611199379,1
22,128,125,0.8871071934700012,1
23,150,101,0.05481329187750816,0
24,128,125,0.8975602388381958,1
25,128,127,0.8881610035896301,1
26,128,126,0.8907795548439026,1
27,150,104,0.06317861378192902,0
28,129,127,0.8777976036071777,1
29,129,126,0.8801916241645813,1
30,129,126,0.884921133518219,1
31,172,74,0.05768582597374916,0
32,129,125,0.8683667778968811,1
33,129,125,0.8694362044334412,1
34,129,126,0.8701004385948181,1
35,129,126,0.8682344555854797,1
36,129,126,0.8707904815673828,1
37,129,127,0.8805373311042786,1
38,129,126,0.8756845593452454,1
39,129,126,0.8795574903488159,1
40,129,126,0.8860980868339539,1
41,129,126,0.8701216578483582,1
42,129,126,0.8682054281234741,1
43,130,126,0.8656309843063354,1
44,130,126,0.8680108785629272,1
45,130,127,0.8762766122817993,1
46,130,126,0.868517279624939,1
47,130,127,0.8748178482055664,1
48,130,127,0.8702065944671631,1
49,130,127,0.8758004903793335,1
50,131,126,0.8721665740013123,1
51,130,126,0.8743354678153992,1
52,130,125,0.8628750443458557,1
53,130,127,0.8681655526161194,1
54,130,126,0.8707741498947144,1
55,131,127,0.8799535632133484,1
56,130,126,0.8714199066162109,1
57,131,127,0.8766995072364807,1
58,131,127,0.8788487911224365,1
59,131,127,0.8750657439231873,1
60,130,126,0.854204535484314,1
61,130,126,0.8591657280921936,1
62,130,125,0.8375166654586792,1
63,130,124,0.8200340270996094,1
64,151,103,0.054230641573667526,1
65,129,124,0.8192151784896851,1
66,129,124,0.8315808773040771,1
67,151,103,0.0675269141793251,1
68,129,124,0.8318802714347839,1
69,151,103,0.07904139906167984,1
70,128,124,0.8503547310829163,1
71,151,103,0.08837522566318512,1
72,129,124,0.8555208444595337,1
73,151,100,0.06596746295690536,0
74,151,100,0.1077573150396347,1
75,130,122,0.8628445863723755,1
76,151,100,0.11565136164426804,0
77,151,103,0.08089330792427063,1
78,130,123,0.8674657344818115,1
79,151,100,0.06618855148553848,0
80,151,103,0.07243248075246811,1
81,130,121,0.8814468383789062,1
82,151,100,0.0646599605679512,0
83,151,100,0.06186281889677048,1
84,130,122,0.8823044300079346,1
85,151,100,0.061889078468084335,0
86,151,100,0.08622510731220245,1
87,129,122,0.8731357455253601,1
88,151,100,0.09267057478427887,0
89,128,122,0.8755905032157898,1
90,151,97,0.05706256628036499,0
91,151,99,0.06104537099599838,1
92,129,121,0.8842397928237915,1
93,151,99,0.06974618136882782,0
94,151,99,0.06959252059459686,1
95,129,122,0.8793851733207703,1
96,151,99,0.06871356070041656,0
97,151,99,0.06855183094739914,1
98,129,121,0.8782646656036377,1
99,151,99,0.06391674280166626,0
100,151,99,0.08307124674320221,1
101,129,122,0.8775477409362793,1
102,151,99,0.08521465212106705,0
103,151,99,0.06925452500581741,1
104,130,122,0.8818262815475464,1
105,151,99,0.07438007742166519,0
106,151,99,0.07380017638206482,1
107,130,122,0.882266104221344,1
108,151,99,0.10659028589725494,0
109,151,100,0.05860565975308418,1
110,130,122,0.8792688250541687,1
111,151,100,0.07238739728927612,0
112,130,122,0.8769148588180542,1
113,151,100,0.05655060335993767,1
114,130,122,0.8722726106643677,1
115,151,100,0.05830330774188042,0
116,130,121,0.8655964136123657,1
117,131,121,0.8704895377159119,1
118,130,122,0.8663758635520935,1
119,151,97,0.07680977880954742,0
120,130,123,0.860009491443634,1
121,130,121,0.8692927360534668,1
122,130,122,0.8551878929138184,1
123,130,120,0.8536655902862549,1
124,131,120,0.8576425909996033,1
125,151,97,0.054325323551893234,0
126,130,122,0.844271719455719,1
127,150,100,0.05198517069220543,1
128,130,123,0.8656152486801147,1
129,150,100,0.056131381541490555,0
130,130,123,0.8974984288215637,1
131,131,123,0.9182062149047852,1
132,132,123,0.9114004373550415,1
133,132,124,0.9111611843109131,1
134,133,125,0.9180173873901367,1
135,133,125,0.9122279286384583,1
136,133,124,0.9486626982688904,1
137,134,124,0.952390730381012,1
138,135,121,0.05181818827986717,0
139,134,124,0.9543229937553406,1
140,135,120,0.05441771820187569,0
141,134,124,0.9586136937141418,1
142,135,120,0.0602768175303936,0
143,133,125,0.9571146965026855,1
144,133,124,0.9544069170951843,1
145,134,121,0.05357035622000694,0
146,151,104,0.05114879086613655,1
147,132,126,0.9414388537406921,1
148,132,126,0.9319491982460022,1
149,104,55,0.18460175395011902,0
150,133,122,0.05055178329348564,0
151,131,126,0.9298205971717834,1
152,101,59,0.06412842124700546,0
153,131,126,0.9179481863975525,1
154,99,59,0.08006603270769119,0
155,130,126,0.9132227897644043,1
156,130,125,0.9047967791557312,1
157,101,64,0.12490081042051315,0
158,173,82,0.10100970417261124,0
159,129,125,0.9066277742385864,1
160,128,124,0.9140102863311768,1
161,127,123,0.9226553440093994,1
162,126,124,0.9140709042549133,1
163,126,122,0.9106658101081848,1
164,125,123,0.9117039442062378,1
165,124,122,0.9102473258972168,1
166,124,122,0.9108147025108337,1
167,125,121,0.9143739938735962,1
168,123,119,0.9215287566184998,1
169,124,120,0.9343493580818176,1
170,123,119,0.932633638381958,1
171,123,119,0.9427788853645325,1
172,123,118,0.9411645531654358,1
173,122,118,0.9485253095626831,1
174,123,117,0.9519193172454834,1
175,122,116,0.9547205567359924,1
176,122,116,0.9505056738853455,1
177,121,116,0.05351422354578972,0
178,121,117,0.9552187919616699,1
179,121,116,0.05339479818940163,0
180,120,116,0.9560773372650146,1
181,121,116,0.05182511359453201,0
182,121,116,0.9630722999572754,1
183,120,115,0.9604129791259766,1
184,120,115,0.05276145040988922,0
185,120,115,0.9661001563072205,1
186,120,114,0.05385953560471535,0
187,120,115,0.9646980166435242,1
188,120,114,0.053836576640605927,0
189,119,114,0.9669167399406433,1
190,119,114,0.053774792701005936,0
191,118,114,0.9634435772895813,1
192,119,114,0.06700269877910614,0
193,118,114,0.9626138806343079,1
194,118,114,0.06857366859912872,0
195,118,114,0.9624700546264648,1
196,119,114,0.07398693263530731,0
197,117,113,0.9609651565551758,1
198,118,113,0.07578065991401672,0
199,117,112,0.9633841514587402,1
200,118,113,0.07853671908378601,0
201,116,112,0.9630398750305176,1
202,118,112,0.07523030042648315,0
203,174,46,0.11888670921325684,1
204,115,111,0.9624489545822144,1
205,116,111,0.07002686709165573,0
206,174,46,0.21737068891525269,1
207,115,111,0.9594554305076599,1
208,116,111,0.06981217116117477,0
209,173,49,0.14903995394706726,1
210,174,57,0.09145652502775192,1
211,114,110,0.9553971886634827,1
212,116,111,0.06227364018559456,0
213,174,54,0.09886302798986435,1
214,174,131,0.060546018183231354,1
215,175,60,0.07188154757022858,1
216,114,110,0.9527536630630493,1
217,116,110,0.07318329811096191,0
218,173,58,0.06385523825883865,1
219,114,110,0.9496577382087708,1
220,115,110,0.06086418032646179,0
221,173,65,0.08437568694353104,1
222,113,110,0.9493642449378967,1
223,115,110,0.05814441293478012,0
224,113,109,0.9419443607330322,1
225,115,110,0.0568566657602787,0
226,113,109,0.9371852278709412,1
227,113,109,0.05788755044341087,0
228,113,109,0.9284302592277527,1
229,113,109,0.05706503242254257,0
230,113,109,0.9331070184707642,1
231,113,109,0.055921148508787155,0
232,113,109,0.9247996807098389,1
233,113,109,0.06215570867061615,0
234,112,109,0.9220404624938965,1
235,112,109,0.05890291929244995,0
236,171,73,0.1307498663663864,1
237,112,109,0.9034536480903625,1
238,112,110,0.07788754254579544,0
239,112,108,0.903890073299408,1
240,111,109,0.0624079704284668,0
241,112,108,0.9092626571655273,1
242,111,109,0.06427458673715591,0
243,112,108,0.9005002975463867,1
244,111,110,0.07102926820516586,0
245,112,108,0.8848147988319397,1
246,111,109,0.07886885106563568,0
247,111,108,0.8769620656967163,1
248,111,109,0.0866294801235199,0
249,111,108,0.853888988494873,1
250,110,109,0.09744810312986374,0
251,111,108,0.800646185874939,1
252,110,109,0.13690195977687836,0
253,110,108,0.7745121717453003,1
254,110,109,0.18677788972854614,0
255,109,107,0.7552520036697388,1
256,109,109,0.2136431336402893,0
257,110,107,0.7971246838569641,1
258,110,109,0.16161370277404785,0
259,110,107,0.7964940071105957,1
260,109,108,0.21123763918876648,0
261,110,107,0.8496639132499695,1
262,109,109,0.15617455542087555,0
263,110,107,0.8458743691444397,1
264,109,109,0.16131292283535004,0
265,109,107,0.8595797419548035,1
266,109,109,0.16781914234161377,0
267,109,107,0.8895007967948914,1
268,109,109,0.15630614757537842,0
269,109,107,0.8926035761833191,1
270,108,109,0.1691390424966812,0
271,109,108,0.8956634402275085,1
272,108,109,0.1562199741601944,0
273,108,108,0.9142972826957703,1
274,107,109,0.15403637290000916,0
275,108,108,0.9064986705780029,1
276,107,109,0.16342206299304962,0
277,108,108,0.9191467761993408,1
278,108,109,0.1437968909740448,0
279,108,108,0.9278784990310669,1
280,107,108,0.10126101225614548,0
281,107,108,0.9330333471298218,1
282,107,108,0.07859008759260178,0
283,108,108,0.9343467354774475,1
284,108,108,0.08730584383010864,0
285,108,108,0.9455517530441284,1
286,108,108,0.06626400351524353,0
287,108,108,0.937445342540741,1
288,108,107,0.08065159618854523,0
289,172,76,0.06288468092679977,1
290,110,109,0.9330743551254272,1
291,109,108,0.06359608471393585,0
292,173,111,0.05909733101725578,1
293,111,109,0.936803936958313,1
294,172,42,0.11080709844827652,1
295,174,47,0.07649211585521698,1
296,112,109,0.9215511083602905,1
297,114,110,0.9191908240318298,1
298,116,111,0.9048047065734863,1
299,119,114,0.915981113910675,1
300,121,116,0.900205671787262,1
301,121,116,0.9089453220367432,1
302,122,116,0.8992103338241577,1
303,122,115,0.893752932548523,1
304,122,113,0.900521993637085,1
305,121,113,0.9109894633293152,1
306,122,113,0.9120349287986755,1
307,122,114,0.901914656162262,1
308,122,115,0.9013746380805969,1
309,120,112,0.9101391434669495,1
310,120,112,0.8966816067695618,1
311,120,113,0.9016661643981934,1
312,120,113,0.9026967883110046,1
313,120,112,0.8993006348609924,1
314,120,112,0.895566999912262,1
315,120,111,0.903689980506897,1
316,119,111,0.8991163372993469,1
317,119,110,0.9146788120269775,1
318,119,109,0.9079999923706055,1
319,119,109,0.9132979512214661,1
320,120,109,0.9087366461753845,1
321,118,108,0.9133223295211792,1
322,119,108,0.9169306755065918,1
323,118,108,0.9233601689338684,1
324,143,93,0.05039384588599205,0
325,118,108,0.9212753176689148,1
326,117,107,0.9119636416435242,1
327,118,106,0.8916613459587097,1
328,117,104,0.9266610145568848,1
329,116,104,0.93194580078125,1
