0,153,229,0.255684494972229,1
0,281,55,0.660528838634491,1
0,284,273,0.050957970321178436,0
0,150,232,0.062207117676734924,0
1,157,236,0.3706359565258026,1
1,281,59,0.6922071576118469,1
1,285,273,0.14084197580814362,0
1,167,236,0.12659654021263123,0
2,172,250,0.08347713947296143,1
2,158,244,0.6397786736488342,1
2,282,67,0.6953200697898865,1
2,284,275,0.1079881340265274,0
2,167,244,0.1700725108385086,0
3,165,259,0.08332043141126633,1
3,146,250,0.5351535677909851,1
3,282,72,0.8046188950538635,1
3,147,247,0.16327331960201263,0
3,282,81,0.06389278173446655,0
4,276,76,0.8820640444755554,1
4,147,250,0.05704584717750549,0
4,276,85,0.05251384526491165,0
5,267,79,0.8522700071334839,1
5,90,108,0.12047673016786575,0
5,165,258,0.055939871817827225,0
5,150,249,0.26292884349823,0
6,218,61,0.08267712593078613,1
6,263,81,0.6832367777824402,1
6,90,132,0.055113356560468674,0
6,219,190,0.20626769959926605,0
6,257,88,0.06045002117753029,0
7,196,65,0.07428597658872604,1
7,221,79,0.13080279529094696,1
7,268,99,0.6695224046707153,1
8,180,69,0.1538081020116806,1
8,217,81,0.3088647127151489,1
8,264,96,0.6949118971824646,1
8,301,129,0.05759322643280029,1
8,103,198,0.06176390126347542,0
9,161,80,0.22857528924942017,1
9,212,88,0.22627253830432892,1
9,262,100,0.7858951091766357,1
9,294,127,0.05666600540280342,1
9,161,82,0.1457032412290573,0
9,212,88,0.05234863981604576,0
10,252,104,0.7719892263412476,1
10,293,128,0.07632560282945633,1
10,189,212,0.05635029077529907,0
11,295,27,0.05968543887138367,1
11,143,102,0.08307986706495285,1
11,184,109,0.12174864113330841,1
11,244,112,0.6683447957038879,1
12,228,113,0.6871057748794556,1
13,146,106,0.07966914772987366,1
13,186,110,0.08518844842910767,1
13,230,114,0.7325263619422913,1
14,140,121,0.06986331194639206,1
14,222,119,0.6625083684921265,1
15,203,121,0.7989861369132996,1
15,204,118,0.06277171522378922,0
16,200,128,0.8091655373573303,1
16,187,107,0.07455990463495255,1
16,316,133,0.09118057787418365,0
17,198,131,0.7501010298728943,1
17,185,109,0.10548649728298187,1
17,316,134,0.08035850524902344,0
18,195,134,0.6146296262741089,1
18,247,141,0.09599940478801727,1
18,183,107,0.10837840288877487,1
18,316,136,0.09576953947544098,0
19,196,134,0.6157531142234802,1
19,259,161,0.058812014758586884,1
19,184,109,0.08990347385406494,1
19,317,136,0.12208538502454758,0
20,323,150,0.0562419556081295,1
20,210,136,0.42588624358177185,1
21,331,146,0.05010715499520302,1
21,205,143,0.2630506455898285,1
21,247,157,0.10800456255674362,1
21,179,142,0.05783422291278839,0
22,338,154,0.052245497703552246,1
22,193,144,0.2686471939086914,1
22,178,148,0.05752279609441757,0
23,201,138,0.244415283203125,1
23,254,163,0.05466821789741516,1
23,163,172,0.051785726100206375,1
23,174,149,0.06316923350095749,0
24,337,162,0.055026356130838394,1
24,205,152,0.3158484697341919,1
24,169,174,0.07233884185552597,1
25,330,147,0.06504250317811966,1
25,207,155,0.4017428755760193,1
25,171,176,0.05274951085448265,1
25,185,151,0.0552339144051075,0
26,178,192,0.06572127342224121,1
26,205,150,0.43343663215637207,1
27,211,150,0.7452136874198914,1
28,185,185,0.05779023841023445,1
28,205,155,0.79651939868927,1
28,320,151,0.05301835760474205,0
29,208,159,0.8814282417297363,1
29,208,158,0.061677951365709305,0
30,212,162,0.8973074555397034,1
30,212,161,0.06267821043729782,0
31,212,162,0.9295201301574707,1
31,213,163,0.07642567157745361,0
32,214,166,0.9399162530899048,1
32,218,167,0.0884079858660698,0
33,214,167,0.9449466466903687,1
33,217,169,0.06873608380556107,0
34,217,167,0.9420512318611145,1
34,221,170,0.07181492447853088,0
35,217,168,0.9425500631332397,1
35,221,170,0.06816785782575607,0
36,218,169,0.9423536658287048,1
36,223,171,0.0574258416891098,0
37,219,169,0.9412059187889099,1
37,224,171,0.06208474189043045,0
38,219,170,0.9379615187644958,1
38,223,171,0.06277772039175034,0
39,220,170,0.926686704158783,1
39,224,172,0.05980992317199707,0
40,224,170,0.9136821627616882,1
40,228,172,0.06439641863107681,0
41,226,170,0.9128574728965759,1
41,229,171,0.06085390970110893,0
42,227,169,0.91489177942276,1
42,327,167,0.059887971729040146,0
42,230,172,0.06324481219053268,0
43,229,170,0.9270191192626953,1
43,327,167,0.0745433047413826,0
43,234,171,0.062222983688116074,0
44,231,170,0.9298490285873413,1
44,328,165,0.06288555264472961,0
44,235,172,0.06403564661741257,0
45,232,170,0.9363687038421631,1
45,236,172,0.06284987181425095,0
46,234,171,0.9425204992294312,1
46,328,166,0.07622060179710388,0
46,238,171,0.0643756091594696,0
47,236,170,0.945622980594635,1
47,329,165,0.0620558075606823,0
47,239,172,0.06743739545345306,0
48,329,161,0.055439092218875885,1
48,238,172,0.9495161771774292,1
48,329,161,0.20005719363689423,0
48,241,172,0.058993421494960785,0
49,330,161,0.07975885272026062,1
49,242,172,0.9589725136756897,1
49,330,161,0.10126504302024841,0
50,335,162,0.07221261411905289,1
50,245,174,0.9670412540435791,1
50,335,162,0.05592223256826401,0
51,245,175,0.9519349932670593,1
51,100,140,0.0511593222618103,0
52,249,177,0.9496680498123169,1
52,102,128,0.05594833567738533,0
52,101,164,0.09575002640485764,0
52,112,150,0.05015309900045395,0
53,337,162,0.06372258812189102,1
53,249,177,0.9454607367515564,1
