0,291,237,0.055231973528862,0
0,279,229,0.1309760957956314,0
1,222,145,0.07563063502311707,0
1,266,116,0.06337772309780121,0
1,281,226,0.09925176203250885,0
2,292,212,0.08012448251247406,0
2,284,217,0.3761546015739441,0
3,293,219,0.07239524275064468,0
3,98,205,0.05416029319167137,0
4,90,220,0.05214812979102135,1
4,232,141,0.07744152843952179,0
4,278,116,0.05017736181616783,0
4,98,201,0.05974120646715164,0
5,88,221,0.06189679354429245,1
5,293,213,0.26154962182044983,0
6,290,222,0.05740882083773613,1
6,85,227,0.07794177532196045,1
6,289,222,0.2784218192100525,0
7,280,217,0.07575719058513641,1
7,85,225,0.08006152510643005,1
7,279,124,0.08489236980676651,0
7,236,150,0.059609245508909225,0
7,289,221,0.43729308247566223,0
8,81,230,0.05224099010229111,1
8,234,100,0.08742734044790268,0
8,202,59,0.06264646351337433,0
8,244,82,0.059944622218608856,0
9,304,203,0.08992720395326614,1
9,265,60,0.09300386905670166,0
9,138,196,0.05340021848678589,0
9,252,55,0.16781720519065857,0
9,304,203,0.2506280243396759,0
10,295,71,0.16482487320899963,0
11,332,98,0.10840468853712082,1
11,329,152,0.052515435963869095,1
11,327,181,0.09859064966440201,1
11,329,152,0.06742206960916519,0
11,327,181,0.1496926248073578,0
11,223,160,0.10484416782855988,0
12,337,91,0.34236016869544983,1
12,341,92,0.0769759863615036,1
12,303,182,0.05664782226085663,1
12,105,215,0.060410384088754654,1
12,105,215,0.05422215536236763,0
13,338,82,0.16404710710048676,1
13,104,211,0.08297377079725266,1
13,104,211,0.09336142987012863,0
14,218,260,0.8030693531036377,0
14,217,249,0.05146113410592079,0
15,277,129,0.05443383753299713,1
15,82,198,0.22959519922733307,1
16,297,226,0.06002800911664963,1
16,92,198,0.13387557864189148,1
16,297,226,0.2251686155796051,0
16,301,195,0.12617582082748413,0
16,100,199,0.05794600024819374,0
17,301,86,0.26386404037475586,1
17,107,218,0.12854596972465515,1
17,101,206,0.10660191625356674,0
18,299,253,0.05561766028404236,1
18,115,219,0.08999418467283249,1
18,299,253,0.23575934767723083,0
18,115,219,0.10058609396219254,0
19,121,219,0.08118198812007904,1
19,307,245,0.16142739355564117,0
19,121,219,0.09481657296419144,0
20,243,274,0.08897535502910614,0
20,143,212,0.1060795933008194,0
21,121,204,0.1314530223608017,1
21,315,245,0.09566400200128555,0
21,136,209,0.14265719056129456,0
22,153,109,0.061821479350328445,1
22,120,202,0.08374210447072983,1
22,309,245,0.2705216109752655,0
22,138,207,0.13219693303108215,0
23,119,201,0.11720084398984909,1
23,298,248,0.22234119474887848,0
23,135,204,0.07423228770494461,0
24,111,194,0.17526236176490784,1
24,328,198,0.47321903705596924,0
24,282,246,0.34076887369155884,0
24,309,203,0.05899088829755783,0
24,105,192,0.12492702901363373,0
25,109,223,0.16850337386131287,1
25,259,263,0.08978619426488876,0
25,294,83,0.05200117826461792,0
25,324,217,0.20515352487564087,0
25,287,122,0.05454111844301224,0
25,306,164,0.09751428663730621,0
25,101,203,0.10983604192733765,0
26,304,242,0.055136438459157944,1
26,89,225,0.09639552980661392,1
26,303,241,0.8114381432533264,0
26,245,269,0.05916767194867134,0
26,117,117,0.05626096576452255,0
26,299,138,0.08704802393913269,0
26,98,209,0.08479137718677521,0
27,268,267,0.5447718501091003,0
27,226,246,0.14405161142349243,0
27,225,274,0.06509597599506378,0
27,300,158,0.0643274262547493,0
27,99,197,0.08398488909006119,0
28,213,263,0.18928883969783783,0
28,91,151,0.1873544454574585,0
28,181,131,0.0714527890086174,0
29,197,267,0.13622313737869263,0
29,165,43,0.11265800893306732,0
29,299,71,0.07475302368402481,0
29,324,199,0.05884822830557823,0
30,313,207,0.07840124517679214,0
30,306,195,0.06881404668092728,0
31,312,56,0.08089292049407959,0
31,310,197,0.06270100176334381,0
32,81,160,0.05787774547934532,0
32,308,193,0.17584452033042908,0
32,304,186,0.08305086940526962,0
33,303,185,0.2721691429615021,1
33,260,217,0.05665947124361992,0
33,307,186,0.31522902846336365,0
33,288,183,0.08291260898113251,0
34,207,40,0.07925581932067871,1
34,305,184,0.061142127960920334,1
34,205,41,0.25380364060401917,0
34,244,197,0.06667115539312363,0
34,251,205,0.06526849418878555,0
34,305,184,0.12793579697608948,0
35,206,40,0.07924000173807144,1
35,205,41,0.2490757703781128,0
35,306,194,0.09100708365440369,0
36,300,196,0.07179306447505951,1
36,202,39,0.12623721361160278,0
36,234,203,0.10021379590034485,0
36,304,58,0.09385671466588974,0
36,300,196,0.28137335181236267,0
37,302,190,0.08076643943786621,1
37,194,47,0.3026186227798462,0
